Rank,School,School District,Health Region,Exposures
25,Parkside Secondary,82,Northern Health,4
25,Uplands Elementary,82,Northern Health,4
25,South Canoe Outdoor learning school,83,Interior Health Authority,4
25,William Konkin Elementary,91,Northern Health,4
25,Secondaire Jules-Verne,93,Vancouver Coastal Health,4
25,École Anne-Hèbert Elementary School,93,Vancouver Coastal Health,4
25,Acwsalcta Band School,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,Crofton House,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,Mulgrave School,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,Our Lady of Sorrows,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,St Francis of Assisi,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,Stratford Hall,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,York House School,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,British Columbia Christian Academy,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Cornerstone Montessori School,Independent Schools in Fraser Health,Fraser Health Authority,4
25,John Calvin School,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Khalsa Elementary School Old Yale Road,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Meadowridge School,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Mennonite Educational Institute Elementary School,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Pacific Academy Middle School,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Regent Christian Academy,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Southridge School,Independent Schools in Fraser Health,Fraser Health Authority,4
25,St Helen's,Independent Schools in Fraser Health,Fraser Health Authority,4
25,St Thomas More Collegiate,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Surrey Christian Secondary,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Immaculata Regional High School,Independent Schools in Interior Health,Interior Health Authority,4
25,Cedars Christian School,Independent Schools in Northern Health,Northern Health,4
25,Chief Matthews School,Independent Schools in Northern Health,Northern Health,4
25,St Mary's Catholic School (Prince George),Independent Schools in Northern Health,Northern Health,4
26,Arrow Heights Elementary,19,Interior Health Authority,3
26,Revelstoke Secondary,19,Interior Health Authority,3
26,Hillview Elementary,22,Interior Health Authority,3
26,Vernon Secondary,22,Interior Health Authority,3
26,Constable Neil Bruce Middle School,23,Interior Health Authority,3
26,Davidson Road Elementary,23,Interior Health Authority,3
26,George Elliot Secondary,23,Interior Health Authority,3
26,George Pringle Elementary,23,Interior Health Authority,3
26,Glenrosa Middle School,23,Interior Health Authority,3
26,North Glenmore Elementary,23,Interior Health Authority,3
26,Pearson Road Elementary,23,Interior Health Authority,3
26,South Kelowna Elementary,23,Interior Health Authority,3
26,Springvalley Elementary School,23,Interior Health Authority,3
26,Springvalley Middle School,23,Interior Health Authority,3
26,Watson Road Elementary,23,Interior Health Authority,3
26,Mountview Elementary,27,Interior Health Authority,3
26,Abbotsford Middle School,34,Fraser Health Authority,3
26,Alexander Elementary (Abbotsford),34,Fraser Health Authority,3
26,Dr Thomas A Swift Elementary,34,Fraser Health Authority,3
26,Godson Elementary,34,Fraser Health Authority,3
26,Margaret Stenersen Elementary,34,Fraser Health Authority,3
26,Mountain Elementary,34,Fraser Health Authority,3
26,Ross Elementary,34,Fraser Health Authority,3
26,William A. Fraser Middle School,34,Fraser Health Authority,3
26,James Hill Elementary,35,Fraser Health Authority,3
26,Peterson Road Elementary,35,Fraser Health Authority,3
26,Adams Road Elementary,36,Fraser Health Authority,3
26,Berkshire Park Elementary,36,Fraser Health Authority,3
26,Cloverdale Traditional,36,Fraser Health Authority,3
26,Coyote Creek Elementary,36,Fraser Health Authority,3
26,Hjorth Road Elementary,36,Fraser Health Authority,3
26,Mary Jane Shannon Elementary,36,Fraser Health Authority,3
26,Prince Charles Elementary (Surrey),36,Fraser Health Authority,3
26,Serpentine Heights Elementary,36,Fraser Health Authority,3
26,Sullivan Elementary,36,Fraser Health Authority,3
26,Sunnyside Elementary,36,Fraser Health Authority,3
26,Gibson Elementary (Delta),37,Fraser Health Authority,3
26,Jarvis Traditional Elementary,37,Fraser Health Authority,3
26,Ladner Elementary,37,Fraser Health Authority,3
26,Donald E McKay Elementary (Richmond),38,Vancouver Coastal Health,3
26,Hamilton Elementary,38,Vancouver Coastal Health,3
26,Kathleen McNeely Elementary,38,Vancouver Coastal Health,3
26,R M Grauer Elementary,38,Vancouver Coastal Health,3
26,Robert Alexander McMath Secondary,38,Vancouver Coastal Health,3
26,William Cook Elementary,38,Vancouver Coastal Health,3
26,Dr H N MacCorkindale Elementary,39,Vancouver Coastal Health,3
26,False Creek Elementary,39,Vancouver Coastal Health,3
26,Florence Nightingale Elementary,39,Vancouver Coastal Health,3
26,Hastings Community Elementary,39,Vancouver Coastal Health,3
26,John Henderson Elementary,39,Vancouver Coastal Health,3
26,John Norquay Elementary,39,Vancouver Coastal Health,3
26,L'Ecole Bilingue Elementary,39,Vancouver Coastal Health,3
26,Lord Byng Secondary,39,Vancouver Coastal Health,3
26,Prince of Wales Secondary,39,Vancouver Coastal Health,3
26,Sir James Douglas Annex,39,Vancouver Coastal Health,3
26,St John's School,39,Vancouver Coastal Health,3
26,University Hill Secondary,39,Vancouver Coastal Health,3
26,Walter Moberly Elementary,39,Vancouver Coastal Health,3
26,Cameron Elementary,41,Fraser Health Authority,3
26,Cascade Heights Elementary,41,Fraser Health Authority,3
26,Ecole Seaforth Elementary,41,Fraser Health Authority,3
26,Lakeview Elementary,41,Fraser Health Authority,3
26,Morley Elementary,41,Fraser Health Authority,3
26,Suncrest Elementary,41,Fraser Health Authority,3
26,Windsor Elementary,41,Fraser Health Authority,3
26,Fairview Elementary (Maple Ridge),42,Fraser Health Authority,3
26,Maple Ridge Elementary,42,Fraser Health Authority,3
26,Yennadon Elementary,42,Fraser Health Authority,3
26,Aspenwood Elementary,43,Fraser Health Authority,3
26,Como Lake Middle School,43,Fraser Health Authority,3
26,Ecole Banting Middle,43,Fraser Health Authority,3
26,Ecole Irvine Elementary,43,Fraser Health Authority,3
26,Ecole Montgomery Middle,43,Fraser Health Authority,3
26,Ecole Nestor Elementary,43,Fraser Health Authority,3
26,Ecole Porter Street Elementary,43,Fraser Health Authority,3
26,Hazel Trembath Elementary,43,Fraser Health Authority,3
26,James Park Elementary,43,Fraser Health Authority,3
26,Leigh Elementary,43,Fraser Health Authority,3
26,Miller Park Community School,43,Fraser Health Authority,3
26,Riverview Park Elementary,43,Fraser Health Authority,3
26,Winslow Centre,43,Fraser Health Authority,3
26,Highlands Elementary,44,Vancouver Coastal Health,3
26,Larson Elementary,44,Vancouver Coastal Health,3
26,Queen Mary Community Elementary,44,Vancouver Coastal Health,3
26,Ridgeway Elementary,44,Vancouver Coastal Health,3
26,Seycove Secondary Community,44,Vancouver Coastal Health,3
26,Irwin Park Elementary,45,Vancouver Coastal Health,3
26,Ridgeview Elementary,45,Vancouver Coastal Health,3
26,Westcot Elementary,45,Vancouver Coastal Health,3
26,Ecole Squamish Elementary,48,Vancouver Coastal Health,3
26,Garibaldi Highlands Elementary,48,Vancouver Coastal Health,3
26,Valleycliffe Elementary,48,Vancouver Coastal Health,3
26,Pacific Coast School,52,Northern Health,3
26,Houston Secondary,54,Northern Health,3
26,D P Todd Secondary,57,Northern Health,3
26,Central elementary (Ft.St John),60,Northern Health,3
26,Energetic Learning Campus,60,Northern Health,3
26,Summerland Secondary,67,Interior Health Authority,3
26,Brechin Elementary,68,Vancouver Island Health Authority,3
26,Qwam Qwum Stuwixwulh Community School,68,Vancouver Island Health Authority,3
26,Alberni District Secondary School,70,Vancouver Island Health Authority,3
26,Carihi Secondary,72,Vancouver Island Health Authority,3
26,Aberdeen Elementary,73,Interior Health Authority,3
26,Barriere Secondary,73,Interior Health Authority,3
26,Brocklehurst Middle School,73,Interior Health Authority,3
26,Juniper Ridge Elementary,73,Interior Health Authority,3
26,Westsyde Secondary,73,Interior Health Authority,3
26,Hatzic Elementary,75,Fraser Health Authority,3
26,Hillside Traditional Academy,75,Fraser Health Authority,3
26,Agassiz Elem-Secondary,78,Fraser Health Authority,3
26,Chemainus Secondary,79,Vancouver Island Health Authority,3
26,Quamichan School,79,Vancouver Island Health Authority,3
26,Ecole Mountainview Elementary (Terrace),82,Northern Health,3
26,Majagaleehl Gali Aks Elementary,82,Northern Health,3
26,M.V. Beattie Elementary,83,Interior Health Authority,3
26,Salmon Arm Secondary  (Sullivan),83,Interior Health Authority,3
26,David Hoy Elementary,91,Northern Health,3
26,Decker Lake Elementary,91,Northern Health,3
26,Gabrielle-Roy,93,Fraser Health Authority,3
26,BC Muslim School,Independent Schools in Coastal Health,Vancouver Coastal Health,3
26,Collingwood School (Wentworth Campus),Independent Schools in Coastal Health,Vancouver Coastal Health,3
26,Corpus Christi School,Independent Schools in Coastal Health,Vancouver Coastal Health,3
26,King David High School,Independent Schools in Coastal Health,Vancouver Coastal Health,3
26,St Francis Xavier,Independent Schools in Coastal Health,Vancouver Coastal Health,3
26,Vancouver Talmud Torah Elementary,Independent Schools in Coastal Health,Vancouver Coastal Health,3
26,Vancouver Waldorf School,Independent Schools in Coastal Health,Vancouver Coastal Health,3
26,Greater Heights Learning Academy,Independent Schools in Fraser Health,Fraser Health Authority,3
26,Mount Cheam Christian School,Independent Schools in Fraser Health,Fraser Health Authority,3
26,St Michael’s Elementary (Burnaby),Independent Schools in Fraser Health,Fraser Health Authority,3
26,Surrey Christian (Cloverdale Campus),Independent Schools in Fraser Health,Fraser Health Authority,3
26,Kelowna Christian School,Independent Schools in Interior Health,Interior Health Authority,3
26,St. James School (Vernon),Independent Schools in Interior Health,Interior Health Authority,3
27,Kalamalka Secondary,22,Interior Health Authority,2
27,Kidston Elementary,22,Interior Health Authority,2
27,"""Central School (Central Program and Services, Richter Site)""",23,Interior Health Authority,2
27,Bankhead Elementary,23,Interior Health Authority,2
27,Black Mountain Elementary,23,Interior Health Authority,2
27,Dorothea Walker Elementary,23,Interior Health Authority,2
27,Heritage Christian School,23,Interior Health Authority,2
27,Mar Jok Elementary,23,Interior Health Authority,2
27,Quigley Elementary,23,Interior Health Authority,2
27,Raymer Elementary,23,Interior Health Authority,2
27,South Rutland Elementary,23,Interior Health Authority,2
27,Cataline Elementary,27,Interior Health Authority,2
27,Skyline Alternate School,27,Interior Health Authority,2
27,Quesnel Junior High School,28,Northern Health,2
27,Cheam Elementary,33,Fraser Health Authority,2
27,Robertson Elementary,33,Fraser Health Authority,2
27,ASIA - North Poplar,34,Fraser Health Authority,2
27,Clayburn Middle School,34,Fraser Health Authority,2
27,Dr Roberta Bondar Elementary,34,Fraser Health Authority,2
27,McMillan Elementary,34,Fraser Health Authority,2
27,Alex Hope Elementary,35,Fraser Health Authority,2
27,Coghlan Fundamental Elementary,35,Fraser Health Authority,2
27,Gordon Greenwood Elementary,35,Fraser Health Authority,2
27,Langley Fundamental Elementary,35,Fraser Health Authority,2
27,Langley Meadows Elementary,35,Fraser Health Authority,2
27,Betty Huff Elementary,36,Fraser Health Authority,2
27,Bridgeview Elementary,36,Fraser Health Authority,2
27,City Central Learning Centre,36,Fraser Health Authority,2
27,Coast Meridian Elementary,36,Fraser Health Authority,2
27,Crescent Park Elementary (Surrey),36,Fraser Health Authority,2
27,Douglas Elementary,36,Fraser Health Authority,2
27,Edgewood Elementary (Surrey),36,Fraser Health Authority,2
27,Ellendale Elementary,36,Fraser Health Authority,2
27,Forsyth Road Elementary,36,Fraser Health Authority,2
27,Fraser Wood Elementary,36,Fraser Health Authority,2
27,Invergarry Adult Education Centre,36,Fraser Health Authority,2
27,Janice Churchill Elementary,36,Fraser Health Authority,2
27,Mountainview Montessori,36,Fraser Health Authority,2
27,North Surrey Learning Centre,36,Fraser Health Authority,2
27,Ocean Cliff Elementary,36,Fraser Health Authority,2
27,Old Yale Road Elementary,36,Fraser Health Authority,2
27,Pacific Heights Elementary,36,Fraser Health Authority,2
27,Peace Arch Elementary,36,Fraser Health Authority,2
27,William Watson Elementary,36,Fraser Health Authority,2
27,Devon Gardens Elementary,37,Fraser Health Authority,2
27,Gray Elementary,37,Fraser Health Authority,2
27,Holly Elementary (Delta),37,Fraser Health Authority,2
27,South Delta Secondary,37,Fraser Health Authority,2
27,Sunshine Hills Elementary,37,Fraser Health Authority,2
27,Az-Zahraa Islamic Academy,38,Vancouver Coastal Health,2
27,Blundell Elementary,38,Vancouver Coastal Health,2
27,Hugh Boyd Secondary,38,Vancouver Coastal Health,2
27,James Gilmore Elementary,38,Vancouver Coastal Health,2
27,James Whiteside Elementary,38,Vancouver Coastal Health,2
27,John G Diefenbaker Elementary,38,Vancouver Coastal Health,2
27,Mitchell Elementary,38,Vancouver Coastal Health,2
27,R.J. Tait Elementary School,38,Vancouver Coastal Health,2
27,Thomas Kidd Elementary,38,Vancouver Coastal Health,2
27,William Bridge Elementary,38,Vancouver Coastal Health,2
27,Britannia Community Elementary,39,Vancouver Coastal Health,2
27,Captain James Cook Elementary,39,Vancouver Coastal Health,2
27,Champlain Heights Community Elementary,39,Vancouver Coastal Health,2
27,Churchill Secondary (Ideal Mini School),39,Vancouver Coastal Health,2
27,Dr George M Weir Elementary,39,Vancouver Coastal Health,2
27,General Gordon Elementary,39,Vancouver Coastal Health,2
27,Immaculate Conception School (Vancouver),39,Vancouver Coastal Health,2
27,J.W. Sexsmith Community Elementary,39,Vancouver Coastal Health,2
27,Laura Secord Elementary,39,Vancouver Coastal Health,2
27,Lord Kitchener Elementary,39,Vancouver Coastal Health,2
27,Lord Roberts Annex,39,Vancouver Coastal Health,2
27,Mount Pleasant Elementary,39,Vancouver Coastal Health,2
27,Nootka Community Elementary,39,Vancouver Coastal Health,2
27,Pierre Elliott Trudeau Elementary,39,Vancouver Coastal Health,2
27,Point Grey Secondary,39,Vancouver Coastal Health,2
27,Renfrew Community Elementary,39,Vancouver Coastal Health,2
27,Shaughnessy Elementary,39,Vancouver Coastal Health,2
27,Sir Alexander Mackenzie Elementary,39,Vancouver Coastal Health,2
27,Sir Sandford Fleming Elementary,39,Vancouver Coastal Health,2
27,Sir Wilfred Grenfell Elementary,39,Vancouver Coastal Health,2
27,Thunderbird Elementary,39,Vancouver Coastal Health,2
27,Trafalgar Elementary,39,Vancouver Coastal Health,2
27,Xpey' Elementary,39,Vancouver Coastal Health,2
27,F W Howay Elementary,40,Fraser Health Authority,2
27,Aubrey Elementary,41,Fraser Health Authority,2
27,Brantford Elementary,41,Fraser Health Authority,2
27,Capitol Hill Elementary,41,Fraser Health Authority,2
27,Ecole Inman Elementary,41,Fraser Health Authority,2
27,Gilmore Community Elementary,41,Fraser Health Authority,2
27,Gilpin Elementary,41,Fraser Health Authority,2
27,Montecito Elementary,41,Fraser Health Authority,2
27,Rosser Elementary,41,Fraser Health Authority,2
27,Sperling Elementary,41,Fraser Health Authority,2
27,St Francis de Sales,41,Fraser Health Authority,2
27,Albion Elementary,42,Fraser Health Authority,2
27,Cusquena Elementary,42,Fraser Health Authority,2
27,Davie Jones Elementary,42,Fraser Health Authority,2
27,Glenwood Elementary (Maple Ridge),42,Fraser Health Authority,2
27,Westview Secondary,42,Fraser Health Authority,2
27,Coquitlam Alternate Basic Education,43,Fraser Health Authority,2
27,Eagle Ridge Elementary,43,Fraser Health Authority,2
27,Ecole Maillard Middle,43,Fraser Health Authority,2
27,Ecole Maple Creek Middle,43,Fraser Health Authority,2
27,Hampton Park Elementary,43,Fraser Health Authority,2
27,Seaview Community School (Port Moody),43,Fraser Health Authority,2
27,Boundary Elementary,44,Vancouver Coastal Health,2
27,Capilano Elementary,44,Vancouver Coastal Health,2
27,Cleveland Elementary,44,Vancouver Coastal Health,2
27,Lynnmour/Xa7elcha Elementary School,44,Vancouver Coastal Health,2
27,Westview Elementary (North Vancouver),44,Vancouver Coastal Health,2
27,Caulfeild Elementary,45,Vancouver Coastal Health,2
27,Chartwell Elementary,45,Vancouver Coastal Health,2
27,Chatelech Secondary,46,Vancouver Coastal Health,2
27,Elphinstone Secondary,46,Vancouver Coastal Health,2
27,Sk'aadgaa Naay Elementary,50,Northern Health,2
27,Osoyoos Secondary,53,Interior Health Authority,2
27,Walnut Park Elementary,54,Northern Health,2
27,Heritage Elementary,57,Northern Health,2
27,Spruceland Traditional,57,Northern Health,2
27,Westwood Elementary (Prince George),57,Northern Health,2
27,Crescent Park Elementary (Dawson Creek),59,Northern Health,2
27,Ecole Frank Ross Elementary,59,Northern Health,2
27,Dr Kearney Middle School,60,Northern Health,2
27,Lansdowne Middle School,61,Vancouver Island Health Authority,2
27,Spectrum Community,61,Vancouver Island Health Authority,2
27,Giant's Head Elementary,67,Interior Health Authority,2
27,Penticton Secondary,67,Interior Health Authority,2
27,Princess Margaret Secondary (Penticton),67,Interior Health Authority,2
27,Cedar Elementary (Nanaimo),68,Vancouver Island Health Authority,2
27,Dover Bay Secondary School,68,Vancouver Island Health Authority,2
27,Mountain View Elementary (Nanaimo),68,Vancouver Island Health Authority,2
27,Randerson Ridge Elementary,68,Vancouver Island Health Authority,2
27,Wellington Secondary,68,Vancouver Island Health Authority,2
27,Oceanside Elementary,69,Vancouver Island Health Authority,2
27,Wood Elementary,70,Vancouver Island Health Authority,2
27,Arthur Hatton Elementary,73,Interior Health Authority,2
27,Arthur Stevenson Elementary,73,Interior Health Authority,2
27,Ecole Lloyd George Elementary (Kamloops),73,Interior Health Authority,2
27,Kamloops School of the Arts,73,Interior Health Authority,2
27,Marion Schilling Elementary,73,Interior Health Authority,2
27,Twin Rivers Education Centre,73,Interior Health Authority,2
27,Albert McMahon Elementary,75,Fraser Health Authority,2
27,West Heights Elementary,75,Fraser Health Authority,2
27,Cowichan Secondary,79,Vancouver Island Health Authority,2
27,Lake Cowichan School,79,Vancouver Island Health Authority,2
27,Chalo School,81,Northern Health,2
27,R L Angus Elementary,81,Northern Health,2
27,Cassie Hall Elementary,82,Northern Health,2
27,Hazelton Secondary,82,Northern Health,2
27,Mount Elizabeth Middle/Secondary,82,Northern Health,2
27,Thornhill Elementary,82,Northern Health,2
27,Armstrong Elementary (Armstrong),83,Interior Health Authority,2
27,Bastion Elementary,83,Interior Health Authority,2
27,Pleasant Valley Secondary,83,Interior Health Authority,2
27,Salmon Arm Secondary (Jackson),83,Interior Health Authority,2
27,Fraser Lake Elem-Secondary,91,Northern Health,2
27,Lakes District Secondary,91,Northern Health,2
27,La Passerelle,93,Vancouver Coastal Health,2
27,La Vallee,93,Vancouver Coastal Health,2
27,Fraser Academy,Independent Schools in Coastal Health,Vancouver Coastal Health,2
27,Little Flower Academy,Independent Schools in Coastal Health,Vancouver Coastal Health,2
27,St Andrews Elementary,Independent Schools in Coastal Health,Vancouver Coastal Health,2
27,St Edmund's,Independent Schools in Coastal Health,Vancouver Coastal Health,2
27,St. George's Junior School,Independent Schools in Coastal Health,Vancouver Coastal Health,2
27,Tsleil-Waututh Nation School,Independent Schools in Coastal Health,Vancouver Coastal Health,2
27,West Coast Christian School,Independent Schools in Coastal Health,Vancouver Coastal Health,2
27,Bibleway Christian Academy,Independent Schools in Fraser Health,Fraser Health Authority,2
27,Cloverdale Catholic School,Independent Schools in Fraser Health,Fraser Health Authority,2
27,Credo Christian Elementary School(Langley),Independent Schools in Fraser Health,Fraser Health Authority,2
27,Deer Lake SDA School,Independent Schools in Fraser Health,Fraser Health Authority,2
27,Fraser Valley Elementary,Independent Schools in Fraser Health,Fraser Health Authority,2
27,Global Montessori,Independent Schools in Fraser Health,Fraser Health Authority,2
27,Immaculate Conception School (Delta),Independent Schools in Fraser Health,Fraser Health Authority,2
27,Langley Christian (Middle and High),Independent Schools in Fraser Health,Fraser Health Authority,2
27,Pacific Academy Intermediate,Independent Schools in Fraser Health,Fraser Health Authority,2
27,Pacific Academy Primary School,Independent Schools in Fraser Health,Fraser Health Authority,2
27,Queen of All Saints Elementary,Independent Schools in Fraser Health,Fraser Health Authority,2
27,Seabird Island Community,Independent Schools in Fraser Health,Fraser Health Authority,2
27,Squiala Elementary,Independent Schools in Fraser Health,Fraser Health Authority,2
27,White Rock Christian Academy,Independent Schools in Fraser Health,Fraser Health Authority,2
27,OKIB Cultural Immersion,Independent Schools in Interior Health,Interior Health Authority,2
27,Sk'elep School of Excellence,Independent Schools in Interior Health,Interior Health Authority,2
27,St Mary's Catholic Independent,Independent Schools in Interior Health,Interior Health Authority,2
27,Annunciation School,Independent Schools in Northern Health,Northern Health,2
27,Mountain View Christian Academy,Independent Schools in Northern Health,Northern Health,2
27,Sacred Heart,Independent Schools in Northern Health,Northern Health,2
28,Rossland Summit School,20,Interior Health Authority,1
28,St Michael's Elementary,20,Fraser Health Authority,1
28,Stanley Humphries Secondary,20,Interior Health Authority,1
