Rank,School,School District,Health Region,Exposures
28,Beairsto Elementary,22,Interior Health Authority,1
28,Charles Bloom Elementary Secondary,22,Interior Health Authority,1
28,Harwood Elementary,22,Interior Health Authority,1
28,Mission Hill Elementary,22,Interior Health Authority,1
28,Silver Star Elementary,22,Interior Health Authority,1
28,Anne McClymont Elementary,23,Interior Health Authority,1
28,Canyon Falls Middle School,23,Fraser Health Authority,1
28,Chute Lake Elementary,23,Interior Health Authority,1
28,Dr Knox Middle School,23,Interior Health Authority,1
28,Glenrosa Elementary,23,Interior Health Authority,1
28,Heritage Christian Online School (DL),23,Fraser Health Authority,1
28,Lakeside School Kelowna,23,Interior Health Authority,1
28,Oyama Traditional School,23,Interior Health Authority,1
28,Peter Greer Elementary,23,Interior Health Authority,1
28,Rose Valley Elementary,23,Interior Health Authority,1
28,Rutland Elementary,23,Interior Health Authority,1
28,Rutland Middle School,23,Interior Health Authority,1
28,Shannon Lake Elementary,23,Interior Health Authority,1
28,Westside Learning Centre,23,Interior Health Authority,1
28,Horsefly Elem-Jr Secondary,27,Interior Health Authority,1
28,Peter Skene Ogden Secondary,27,Interior Health Authority,1
28,McNaughton Centre,28,Northern Health,1
28,A.D Rundle Middle School - Integrated Arts and Technology Secondary,33,Fraser Health Authority,1
28,Chilliwack Central Elementary Community,33,Fraser Health Authority,1
28,East Chilliwack Elementary,33,Fraser Health Authority,1
28,Evans Elementary,33,Fraser Health Authority,1
28,F G Leary Fine Arts Elementary,33,Fraser Health Authority,1
28,Highroad Academy,33,Fraser Health Authority,1
28,Kwiyeqel Secondary,33,Fraser Health Authority,1
28,Strathcona Elementary,33,Fraser Health Authority,1
28,Tyson Elementary,33,Fraser Health Authority,1
28,ASIA - Sumas Mountain 9-12,34,Fraser Health Authority,1
28,Bakerview Ctr for Learning,34,Fraser Health Authority,1
28,Barrowtown Elementary,34,Fraser Health Authority,1
28,Bradner Elementary,34,Fraser Health Authority,1
28,Cornerstone Christian School,34,Fraser Health Authority,1
28,Dormick Park Elementary,34,Fraser Health Authority,1
28,Jackson Elementary,34,Fraser Health Authority,1
28,Mt Lehman Elementary,34,Fraser Health Authority,1
28,Prince Charles Elementary (Abbotsford),34,Fraser Health Authority,1
28,Sandy Hill Elementary,34,Fraser Health Authority,1
28,South Poplar Traditional Elementary,34,Fraser Health Authority,1
28,Upper Sumas Elementary,34,Fraser Health Authority,1
28,Alice Brown Elementary,35,Fraser Health Authority,1
28,Belmont Elementary,35,Vancouver Coastal Health,1
28,Blacklock Fine Arts Elementary,35,Fraser Health Authority,1
28,Glenwood Elementary (Langley),35,Fraser Health Authority,1
28,James Kennedy Elementary,35,Fraser Health Authority,1
28,Langley Online and Distributed Learning,35,Fraser Health Authority,1
28,Nicomekl Elementary,35,Fraser Health Authority,1
28,Noel Booth Elementary,35,Fraser Health Authority,1
28,St Catherines School,35,Fraser Health Authority,1
28,West Langley Elementary,35,Fraser Health Authority,1
28,West Langley StrongStart Centre,35,Fraser Health Authority,1
28,Bothwell Elementary School,36,Fraser Health Authority,1
28,Cedar Hills StrongStart Centre,36,Fraser Health Authority,1
28,Clayton Elementary,36,Fraser Health Authority,1
28,Cloverdale Learning Centre,36,Fraser Health Authority,1
28,Dogwood Elementary,36,Fraser Health Authority,1
28,Don Christian Elementary,36,Fraser Health Authority,1
28,Erma Stephenson Elementary,36,Fraser Health Authority,1
28,Guildford learning Centre,36,Fraser Health Authority,1
28,H T Thrift Elementary,36,Fraser Health Authority,1
28,Henry Bose Elementary,36,Fraser Health Authority,1
28,Hillcrest Elementary (Surrey),36,Fraser Health Authority,1
28,Jessie Lee Elementary,36,Fraser Health Authority,1
28,Laronde Elementary,36,Fraser Health Authority,1
28,Morgan Elementary,36,Fraser Health Authority,1
28,Panorama Ridge Secondary,36,Vancouver Coastal Health,1
28,Port Kells Elementary,36,Fraser Health Authority,1
28,Ray Shepherd Elementary,36,Fraser Health Authority,1
28,TREES - Teen Recreation and Educational School,36,Fraser Health Authority,1
28,Tamanawis Secondary,36,Vancouver Coastal Health,1
28,Woodland Park Elementary,36,Fraser Health Authority,1
28,Cliff Drive Elementary,37,Fraser Health Authority,1
28,Delta Christian School,37,Fraser Health Authority,1
28,Pinewood Elementary (Delta),37,Fraser Health Authority,1
28,Garden City Elementary,38,Vancouver Coastal Health,1
28,Henry Anderson Elementary,38,Vancouver Coastal Health,1
28,Howard De Beck Elementary,38,Vancouver Coastal Health,1
28,J N Burnett Secondary,38,Vancouver Coastal Health,1
28,James McKinney Elementary,38,Vancouver Coastal Health,1
28,James Thompson Elementary,38,Vancouver Coastal Health,1
28,Lord Byng Elementary,38,Vancouver Coastal Health,1
28,Manoah Steves Elementary,38,Vancouver Coastal Health,1
28,Maple Lane Elementary,38,Vancouver Coastal Health,1
28,Mitchell Elementary School,38,Vancouver Coastal Health,1
28,Pythagoras Academy,38,Vancouver Coastal Health,1
28,R C Palmer Secondary,38,Vancouver Coastal Health,1
28,R. C. Talmey Elementary,38,Vancouver Coastal Health,1
28,Spul'u'Kwuks Elementary School,38,Vancouver Coastal Health,1
28,Station Stretch,38,Vancouver Coastal Health,1
28,Tomekichi Homma Elementary,38,Vancouver Coastal Health,1
28,W D Ferris Elementary,38,Vancouver Coastal Health,1
28,Walter Lee Elementary,38,Vancouver Coastal Health,1
28,Westwind Elementary,38,Vancouver Coastal Health,1
28,Aries Program,39,Vancouver Coastal Health,1
28,Cedar Walk Program,39,Vancouver Coastal Health,1
28,Charles Dickens Elementary,39,Vancouver Coastal Health,1
28,Collingwood Neighbourhood School,39,Vancouver Coastal Health,1
28,David Oppenheimer Elementary,39,Northern Health,1
28,Dr R E McKechnie Elementary,39,Vancouver Coastal Health,1
28,Emily Carr Elementary,39,Vancouver Coastal Health,1
28,G T Cunningham Elementary,39,Vancouver Coastal Health,1
28,General Brock Elementary,39,Vancouver Coastal Health,1
28,Grandview/¿Uuqinak’uuh Elementary,39,Vancouver Coastal Health,1
28,Henry Hudson Elementary,39,Vancouver Coastal Health,1
28,Kerrisdale Annex,39,Vancouver Coastal Health,1
28,Kerrisdale Elementary,39,Vancouver Coastal Health,1
28,Lord Beaconsfield Elementary,39,Vancouver Coastal Health,1
28,Lord Selkirk Annex,39,Vancouver Coastal Health,1
28,Lord Selkirk Elementary,39,Vancouver Coastal Health,1
28,Maple Grove Elementary,39,Vancouver Coastal Health,1
28,Queen Alexandra Elementary,39,Vancouver Coastal Health,1
28,Queen Mary Elementary,39,Vancouver Coastal Health,1
28,Shalhevet Girls High School,39,Vancouver Coastal Health,1
28,Simon Fraser Elementary,39,Vancouver Coastal Health,1
28,Sir Guy Carleton Community Elementary,39,Vancouver Coastal Health,1
28,Sir Matthew Begbie Elementary,39,Vancouver Coastal Health,1
28,Sir Wilfred Grenfell Elementary,39,Fraser Health Authority,1
28,Sir Wilfred Laurier Elementary,39,Vancouver Coastal Health,1
28,Sir William Van Horne Elementary,39,Vancouver Coastal Health,1
28,Spectrum Program,39,Vancouver Coastal Health,1
28,St George's School,39,Vancouver Coastal Health,1
28,Street Front Alternative Program (Britannia Secondary),39,Vancouver Coastal Health,1
28,Tecumseh Annex,39,Vancouver Coastal Health,1
28,Total Education,39,Vancouver Coastal Health,1
28,University Hill Elementary,39,Vancouver Coastal Health,1
28,Vancouver Montessori School,39,Vancouver Coastal Health,1
28,Waverley Elementary,39,Vancouver Coastal Health,1
28,Herbert Spencer Elementary,40,Fraser Health Authority,1
28,Home Learners Program,40,Fraser Health Authority,1
28,Lord Kelvin Elementary,40,Fraser Health Authority,1
28,Queen Elizabeth Elementary,40,Vancouver Coastal Health,1
28,Brentwood Park Elementary,41,Fraser Health Authority,1
28,Burnaby South Community & Continuing Education,41,Fraser Health Authority,1
28,Burnaby Youth HUB,41,Fraser Health Authority,1
28,Clinton Elementary,41,Fraser Health Authority,1
28,Confederation Park Elementary,41,Fraser Health Authority,1
28,Lochdale Community Elementary,41,Fraser Health Authority,1
28,Maywood Community Elementary,41,Fraser Health Authority,1
28,Nelson Elementary,41,Fraser Health Authority,1
28,Outlook Secondary Program,41,Fraser Health Authority,1
28,Park Crest Elementary,41,Fraser Health Authority,1
28,Second Street Community Elementary,41,Fraser Health Authority,1
28,South Slope Elementary,41,Fraser Health Authority,1
28,Stride Avenue Community Elementary,41,Fraser Health Authority,1
28,Taylor Park Elementary,41,Fraser Health Authority,1
28,University Highlands Elementary,41,Fraser Health Authority,1
28,Blue Mountain Elementary,42,Fraser Health Authority,1
28,Highland Park Elementary,42,Fraser Health Authority,1
28,Kanaka Creek Elementary,42,Fraser Health Authority,1
28,Maple Ridge Secondary - Outreach Alternate Secondary,42,Fraser Health Authority,1
28,Pitt Meadows Elementary,42,Fraser Health Authority,1
28,Whonnock Elementary,42,Fraser Health Authority,1
28,Alderson Elementary,43,Fraser Health Authority,1
28,Baker Drive Elementary,43,Fraser Health Authority,1
28,Blakeburn Elementary,43,Fraser Health Authority,1
28,Ecole Banting Middle,43,,1
28,Ecole Kilmer Elementary,43,Fraser Health Authority,1
28,Ecole Rochester Elementary,43,Fraser Health Authority,1
28,Ecole Westwood Elementary (Port Coquitlam),43,Fraser Health Authority,1
28,Encompass (Coquitlam),43,Fraser Health Authority,1
28,Heritage Mountain Elementary,43,Fraser Health Authority,1
28,Hillcrest Middle School,43,Fraser Health Authority,1
28,Lord Baden-Powell Elementary,43,Fraser Health Authority,1
28,Meadowbrook Elementary,43,Fraser Health Authority,1
28,Parkland Elementary,43,Fraser Health Authority,1
28,R C Macdonald Elementary,43,Fraser Health Authority,1
28,Ranch Park Elementary,43,Fraser Health Authority,1
28,Suwa'lkh School,43,Fraser Health Authority,1
28,Blueridge Elementary,44,Vancouver Coastal Health,1
28,Brockton Preparatory School,44,Vancouver Coastal Health,1
28,Cove Cliff Elementary,44,Vancouver Coastal Health,1
28,Dorothy Lynas Elementary,44,Vancouver Coastal Health,1
28,Eastview Elementary,44,Vancouver Coastal Health,1
28,Norgate Community Elementary,44,Vancouver Coastal Health,1
28,Ross Road Elementary,44,Vancouver Coastal Health,1
28,Sherwood Park Elementary,44,Vancouver Coastal Health,1
28,St Pius X Elementary School,44,Vancouver Coastal Health,1
28,Upper Lynn Elementary,44,Fraser Health Authority,1
28,Cypress Park Primary,45,Vancouver Coastal Health,1
28,Gleneagles Elementary,45,Vancouver Coastal Health,1
28,Westcot Elementary - Club West Daycare,45,Vancouver Coastal Health,1
28,Partners in Education Program (PIE),47,Vancouver Coastal Health,1
28,Pemberton Secondary,48,Vancouver Coastal Health,1
28,Whistler Waldorf School,48,Vancouver Coastal Health,1
28,Nusatsum Elementary,49,Vancouver Coastal Health,1
28,Laurie Middle School,5,Interior Health Authority,1
28,Mount Baker Secondary,5,Interior Health Authority,1
28,Rocky Mountain Elementary,5,Interior Health Authority,1
28,Gidgalang Kuuyas Naay,50,Northern Health,1
28,Gudangaay Tlaats'gaa Naay,50,Northern Health,1
28,Pineridge Elementary,52,Northern Health,1
28,Port Edward Elementary,52,Northern Health,1
28,Oliver Elementary,53,Interior Health Authority,1
28,Similkameen Elem-Secondary,53,Interior Health Authority,1
28,Southern Okanagan Secondary,53,Interior Health Authority,1
28,Silverthorne Elementary,54,Northern Health,1
28,Twain Sullivan Elementary,54,Northern Health,1
28,Beaverly Elementary,57,Northern Health,1
28,College Heights Elementary,57,Northern Health,1
28,Duchess Park Secondary,57,Northern Health,1
28,Ecole Lac des Bois,57,Northern Health,1
28,Foothills Elementary,57,Northern Health,1
28,Giscome Elementary,57,Northern Health,1
28,Hart Highlands Elementary,57,Northern Health,1
28,Pineview Elementary,57,Northern Health,1
28,Pinewood Elementary (Prince George),57,Northern Health,1
28,Ron Brent Elementary,57,Northern Health,1
28,Southridge Elementary,57,Northern Health,1
28,Valemount Elementary,57,Northern Health,1
28,Valemount Secondary,57,Northern Health,1
28,Van Bien Elementary,57,Northern Health,1
28,Collettville Elementary,58,Interior Health Authority,1
28,Merritt Bench Elementary,58,Interior Health Authority,1
28,Merritt Central Elementary,58,Interior Health Authority,1
28,Nicola Canford Elementary,58,Interior Health Authority,1
28,Chetwynd Secondary,59,Northern Health,1
28,Tremblay Elementary,59,Northern Health,1
28,Golden Alternate School,6,Interior Health Authority,1
28,J Alfred Laird Elementary,6,Interior Health Authority,1
28,Kimberley Independent School,6,Interior Health Authority,1
28,Lady Grey Elementary,6,Interior Health Authority,1
28,Alwin Holland Elementary,60,Northern Health,1
28,Anne Roberts Young Elementary,60,Northern Health,1
28,Bert Ambrose,60,Northern Health,1
28,Bert Bowes Middle School,60,Fraser Health Authority,1
28,Burt Ambrose Elementary,60,Northern Health,1
28,Clearview Elem-Jr Secondary,60,Northern Health,1
28,Duncan Cran Elementary,60,Northern Health,1
28,Hudson's Hope School,60,Northern Health,1
28,Ecole Macaulay Elementary,61,Vancouver Island Health Authority,1
28,Glanford Middle School,61,Vancouver Island Health Authority,1
28,Sir James Douglas Elementary (Victoria),61,Vancouver Island Health Authority,1
28,South Park Family School (Victoria),61,Vancouver Island Health Authority,1
28,Victoria West Elementary,61,Vancouver Island Health Authority,1
28,View Royal Elementary,61,Vancouver Island Health Authority,1
28,David Cameron Elementary,62,Vancouver Island Health Authority,1
28,Lakewood Elementary,62,Vancouver Island Health Authority,1
28,Royal Bay Secondary,62,Vancouver Island Health Authority,1
28,Stelly's Secondary,63,Vancouver Island Health Authority,1
28,Gulf Islands Secondary,64,Vancouver Island Health Authority,1
28,Summerland Middle School,67,Interior Health Authority,1
28,Dover Bay Secondary,68,Vancouver Island Health Authority,1
28,Forest Park Elementary,68,Vancouver Island Health Authority,1
28,Frank J Ney,68,Vancouver Island Health Authority,1
28,Learning Alternatives (John Barsby site),68,Vancouver Island Health Authority,1
28,McGirr Elementary,68,Vancouver Island Health Authority,1
28,Uplands Park Elementary,68,Vancouver Island Health Authority,1
28,Ecole Secondaire Ballenas Secondary,69,Vancouver Island Health Authority,1
28,Kwalicum Secondary School,69,Vancouver Island Health Authority,1
28,PASS/Woodwinds Alternate,69,Vancouver Island Health Authority,1
28,A W Neill Elementary,70,Vancouver Island Health Authority,1
28,Eighth Avenue Learning Centre,70,Vancouver Island Health Authority,1
28,Eric J Dunn Elementary,70,Vancouver Island Health Authority,1
28,Maquinna Elementary,70,Vancouver Island Health Authority,1
28,Aspen Park Elementary,71,Vancouver Island Health Authority,1
28,Courtenay Elementary,71,Vancouver Island Health Authority,1
28,Glacier View Secondary Centre,71,Vancouver Island Health Authority,1
28,Highland Secondary,71,Vancouver Island Health Authority,1
28,Miracle Beach Elementary,71,Vancouver Island Health Authority,1
28,Navigate - NIDES (DL Program),71,Vancouver Island Health Authority,1
28,Queneesh Elementary,71,Vancouver Island Health Authority,1
28,Penfield Elementary,72,Vancouver Island Health Authority,1
28,Timberline Secondary School,72,Vancouver Island Health Authority,1
28,Barriere Elementary,73,Interior Health Authority,1
28,Chase Secondary,73,Interior Health Authority,1
28,David Thompson Elementary,73,Interior Health Authority,1
28,Dufferin Elementary,73,Interior Health Authority,1
28,Kamloops Christian School,73,Interior Health Authority,1
28,Kay Bingham Elementary,73,Interior Health Authority,1
28,Rayleigh Elementary,73,Interior Health Authority,1
28,Savona Elementary,73,Interior Health Authority,1
28,Summit Elementary,73,Interior Health Authority,1
28,Westmount Elementary,73,Interior Health Authority,1
28,Christine Morrison Elementary,75,Fraser Health Authority,1
28,Dewdney Elementary,75,Fraser Health Authority,1
28,Ecole Heritage Park Middle School,75,Fraser Health Authority,1
28,Edwin S Richards Elementary,75,Fraser Health Authority,1
28,Coquihalla Elementary,78,Fraser Health Authority,1
28,Alexander Elementary (Duncan),79,Vancouver Island Health Authority,1
28,Chemainus Elementary Community School,79,Vancouver Island Health Authority,1
28,Crofton Elementary Community School,79,Vancouver Island Health Authority,1
28,Drinkwater Elementary,79,Vancouver Island Health Authority,1
28,Khowhemun Elementary,79,Vancouver Island Health Authority,1
28,G W Carlson Elementary,81,Northern Health,1
28,Bear Valley School,82,Northern Health,1
28,Kitwanga Elementary,82,Northern Health,1
28,Mount Elizabeth Middle/Secondary,82,Fraser Health Authority,1
28,Nechako Elementary,82,Northern Health,1
28,A L Fortune Secondary,83,Interior Health Authority,1
28,Carlin Elementary Middle,83,Interior Health Authority,1
28,Eagle River Secondary,83,Interior Health Authority,1
28,Len Wood Middle School,83,Interior Health Authority,1
28,Parkview Elementary School,83,Interior Health Authority,1
28,Ranchero Elementary Junior,83,Interior Health Authority,1
28,Salmon Arm West Elementary,83,Interior Health Authority,1
28,Shuswap Middle School,83,Interior Health Authority,1
28,Sorrento Elementary,83,Interior Health Authority,1
28,South Broadview Elementary,83,Interior Health Authority,1
28,Zeballos Elementary,84,Vancouver Island Health Authority,1
28,Nisga'a Elementary Secondary,92,Northern Health,1
28,Andre-Piolat,93,Vancouver Coastal Health,1
28,Au Coeur de L'ile,93,Vancouver Island Health Authority,1
28,La Verendrye,93,Fraser Health Authority,1
28,de l'Anse-au-sable,93,Interior Health Authority,1
28,des Deux-rives,93,Fraser Health Authority,1
28,des Glaciers,93,Interior Health Authority,1
28,des Navigateurs,93,Vancouver Coastal Health,1
28,Brainboost Education,Independent Schools in Coastal Health,Vancouver Coastal Health,1
28,Family Montessori School Society - Sitka Square,Independent Schools in Coastal Health,Vancouver Coastal Health,1
28,Holy Trinity School,Independent Schools in Coastal Health,Vancouver Coastal Health,1
28,Pacific Spirit School,Independent Schools in Coastal Health,Vancouver Coastal Health,1
28,Richmond Christian School (Elementary),Independent Schools in Coastal Health,Vancouver Coastal Health,1
28,St Augustine's,Independent Schools in Coastal Health,Vancouver Coastal Health,1
28,St Joseph School (Vancouver),Independent Schools in Coastal Health,Vancouver Coastal Health,1
28,St Joseph the Worker,Independent Schools in Coastal Health,Vancouver Coastal Health,1
28,St Jude's,Independent Schools in Coastal Health,Vancouver Coastal Health,1
28,St Patrick's Elementary,Independent Schools in Coastal Health,Vancouver Coastal Health,1
28,St. John's School,Independent Schools in Coastal Health,Vancouver Coastal Health,1
28,Al-Hidayah School,Independent Schools in Fraser Health,Fraser Health Authority,1
28,Children of Integrity Montessori,Independent Schools in Fraser Health,Fraser Health Authority,1
28,Global Montessori,Independent Schools in Fraser Health,Vancouver Coastal Health,1
28,Guru Angand Dev Elementary,Independent Schools in Fraser Health,Interior Health Authority,1
28,Khalsa Primary School,Independent Schools in Fraser Health,Fraser Health Authority,1
28,Khalsa School of the Fraser Valley,Independent Schools in Fraser Health,Fraser Health Authority,1
28,Our Lady of the Assumption,Independent Schools in Fraser Health,Fraser Health Authority,1
28,PALS Autism Society (School Program) (New West),Independent Schools in Fraser Health,Fraser Health Authority,1
28,Purpose Independent Secondary School,Independent Schools in Fraser Health,Fraser Health Authority,1
28,Rothewood Academy (South Surrey),Independent Schools in Fraser Health,Fraser Health Authority,1
28,Sikh Academy,Independent Schools in Fraser Health,Fraser Health Authority,1
28,Sikh Academy Fleetwood Elementary,Independent Schools in Fraser Health,Fraser Health Authority,1
28,St Matthew's Elementary,Independent Schools in Fraser Health,Fraser Health Authority,1
28,St. James and St. Anns Elementary,Independent Schools in Fraser Health,Fraser Health Authority,1
28,Surrey Christian School (Fleetwood Campus),Independent Schools in Fraser Health,Fraser Health Authority,1
28,Traditional Learning Academy Online,Independent Schools in Fraser Health,Fraser Health Authority,1
28,Valley Christian School,Independent Schools in Fraser Health,Fraser Health Authority,1
28,Aberdeen Hall Preschool,Independent Schools in Interior Health,Fraser Health Authority,1
28,Claro Learning Centre (Kelowna),Independent Schools in Interior Health,Interior Health Authority,1
28,Immaculata Regional High School,Independent Schools in Interior Health,Fraser Health Authority,1
28,Our Lady of Lourdes Elementary,Independent Schools in Interior Health,Interior Health Authority,1
28,St Ann's Academy,Independent Schools in Interior Health,Interior Health Authority,1
28,Sxoxomic Community School,Independent Schools in Interior Health,Interior Health Authority,1
28,The Fernie Academy,Independent Schools in Interior Health,Interior Health Authority,1
28,Aspengrove School,Independent Schools in Island Health,Vancouver Island Health Authority,1
28,Lakeview Christian School,Independent Schools in Island Health,Vancouver Island Health Authority,1
28,Salt Spring Centre School,Independent Schools in Island Health,Vancouver Island Health Authority,1
28,Shawnigan Lake,Independent Schools in Island Health,Vancouver Island Health Authority,1
28,St Michaels University School - Junior,Independent Schools in Island Health,Vancouver Island Health Authority,1
28,Victoria School for Ideal Education,Independent Schools in Island Health,Vancouver Island Health Authority,1
28,Haisla Community School,Independent Schools in Northern Health,Northern Health,1
28,Houston Christian School,Independent Schools in Northern Health,Northern Health,1
28,Immaculate Conception (Prince George),Independent Schools in Northern Health,Northern Health,1
28,Kispiox Community School,Independent Schools in Northern Health,Northern Health,1
28,Mountain Christian School,Independent Schools in Northern Health,Northern Health,1
28,Veritas Catholic,Independent Schools in Northern Health,Northern Health,1
